"person_id","first_name","last_name","primary_number","birth_date","birth_city","birth_state_province","birth_country","nationality","height","weight","active","shoots_catches","current_team_id","primary_position_code","created_at","updated_at"
8470687,"Zack","Stortini","29","1985-09-10 17:00:00-07","Elliot Lake","ON","CAN","CAN","6' 2""",219,False,"R",NULL,"R","2021-10-07 16:10:48.590469-07","2021-10-07 16:10:48.590469-07"
8471483,"Kyle","Wilson","25","1984-12-14 16:00:00-08","Oakville","ON","CAN","CAN","6' 1""",200,False,"R",NULL,"C","2021-10-07 16:10:49.021008-07","2021-10-07 16:10:49.021008-07"
8471697,"Niclas","Bergfors","18","1987-03-06 16:00:00-08","Sodertalje",NULL,"SWE","SWE","5' 10""",194,False,"R",NULL,"R","2021-10-07 16:10:49.528836-07","2021-10-07 16:10:49.528836-07"
8471741,"Teemu","Laakso","2","1987-08-26 17:00:00-07","Tuusula",NULL,"FIN","FIN","6' 1""",215,False,"R",NULL,"D","2021-10-07 16:10:49.933756-07","2021-10-07 16:10:49.933756-07"
8474143,"Ryan","Thang","65","1987-05-10 17:00:00-07","Chicago","IL","USA","USA","6' 0""",194,False,"R",NULL,"L","2021-10-07 16:10:50.493241-07","2021-10-07 16:10:50.493241-07"
8459429,"Jason","Arnott","44","1974-10-10 17:00:00-07","Collingwood","ON","CAN","CAN","6' 5""",220,False,"R",NULL,"C","2021-10-07 16:10:50.989338-07","2021-10-07 16:10:50.989338-07"
8470737,"Brett","Sterling","29","1984-04-23 16:00:00-08","Los Angeles","CA","USA","USA","5' 7""",175,False,"L",NULL,"L","2021-10-07 16:10:51.515915-07","2021-10-07 16:10:51.515915-07"
8474029,"Cade","Fairchild","82","1989-01-14 16:00:00-08","Duluth","MN","USA","USA","5' 11""",190,False,"L",NULL,"D","2021-10-07 16:10:52.069366-07","2021-10-07 16:10:52.069366-07"
8474634,"Evgeny","Grachev","78","1990-02-20 16:00:00-08","Khabarovsk",NULL,"RUS","RUS","6' 4""",225,False,"R",NULL,"C","2021-10-07 16:10:52.519812-07","2021-10-07 16:10:52.519812-07"
8467943,"Niklas","Hagman","12","1979-12-04 16:00:00-08","Espoo",NULL,"FIN","FIN","5' 10""",205,False,"L",NULL,"L","2021-10-07 16:10:53.059106-07","2021-10-07 16:10:53.059106-07"
8468499,"Krys","Kolanos","8","1981-07-26 17:00:00-07","Calgary","AB","CAN","CAN","6' 2""",195,False,"R",NULL,"C","2021-10-07 16:10:53.49286-07","2021-10-07 16:10:53.49286-07"
8469120,"Raitis","Ivanans","41","1979-01-02 16:00:00-08","Riga",NULL,"LVA","LVA","6' 4""",231,False,"L",NULL,"L","2021-10-07 16:10:53.866195-07","2021-10-07 16:10:53.866195-07"
8470708,"Guillaume","Desbiens","27","1985-04-19 16:00:00-08","Alma","QC","CAN","CAN","6' 2""",210,False,"R",NULL,"R","2021-10-07 16:10:54.474136-07","2021-10-07 16:10:54.474136-07"
8472262,"Clay","Wilson","21","1983-04-04 16:00:00-08","Sturgeon Lake","MN","USA","USA","6' 0""",195,False,"L",NULL,"D","2021-10-07 16:10:54.945793-07","2021-10-07 16:10:54.945793-07"
8474587,"Greg","Nemisz","33","1990-06-04 17:00:00-07","Courtice","ON","CAN","CAN","6' 3""",197,False,"R",NULL,"R","2021-10-07 16:10:55.712155-07","2021-10-07 16:10:55.712155-07"
8471730,"Evan","Brophey","47","1986-12-02 16:00:00-08","Kitchener","ON","CAN","CAN","6' 2""",199,False,"L",NULL,"C","2021-10-07 16:10:56.683902-07","2021-10-07 16:10:56.683902-07"
8476225,"Mike","Connolly","18","1989-07-02 17:00:00-07","Calgary","AB","CAN","CAN","5' 9""",180,False,"L",NULL,"L","2021-10-07 16:10:57.239169-07","2021-10-07 16:10:57.239169-07"
8464984,"Josh","Green","12","1977-11-15 16:00:00-08","Camrose","AB","CAN","CAN","6' 3""",218,False,"L",NULL,"C","2021-10-07 16:11:09.461024-07","2021-10-07 16:11:09.461024-07"
8467304,"Andy","Sutton","25","1975-03-09 16:00:00-07","Kingston","ON","CAN","CAN","6' 6""",245,False,"L",NULL,"D","2021-10-07 16:11:10.025933-07","2021-10-07 16:11:10.025933-07"
8470988,"Bryan","Rodney","33","1984-04-21 16:00:00-08","London","ON","CAN","CAN","6' 0""",195,False,"R",NULL,"D","2021-10-07 16:11:10.519264-07","2021-10-07 16:11:10.519264-07"
8471689,"Ryan","O'Marra","42","1987-06-08 17:00:00-07","Tokyo",NULL,"JPN","CAN","6' 2""",220,False,"R",NULL,"C","2021-10-07 16:11:10.953796-07","2021-10-07 16:11:10.953796-07"
8474046,"Alex","Plante","48","1989-05-08 17:00:00-07","Brandon","MB","CAN","CAN","6' 4""",230,False,"R",NULL,"D","2021-10-07 16:11:11.418473-07","2021-10-07 16:11:11.418473-07"
8474128,"Milan","Kytnar","64","1989-05-18 17:00:00-07","Topolcany",NULL,"SVK","SVK","6' 0""",190,False,"L",NULL,"C","2021-10-07 16:11:11.828619-07","2021-10-07 16:11:11.828619-07"
8474575,"Colten","Teubert","33","1990-03-07 16:00:00-08","White Rock","BC","CAN","CAN","6' 4""",195,False,"R",NULL,"D","2021-10-07 16:11:12.192208-07","2021-10-07 16:11:12.192208-07"
8474691,"Philippe","Cornet","51","1990-03-27 16:00:00-08","Val-Senneville","QC","CAN","CAN","6' 0""",196,False,"L",NULL,"L","2021-10-07 16:11:12.587073-07","2021-10-07 16:11:12.587073-07"
8465192,"Samuel","Pahlsson","26","1977-12-16 16:00:00-08","Ange",NULL,"SWE","SWE","6' 0""",202,False,"L",NULL,"C","2021-10-07 16:11:13.04745-07","2021-10-07 16:11:13.04745-07"
8470700,"Byron","Bitz","34","1984-07-20 17:00:00-07","Saskatoon","SK","CAN","CAN","6' 5""",215,False,"R",NULL,"R","2021-10-07 16:11:13.652102-07","2021-10-07 16:11:13.652102-07"
8471268,"Victor","Oreskovich","38","1986-08-14 17:00:00-07","Whitby","ON","CAN","CAN","6' 3""",215,False,"R",NULL,"R","2021-10-07 16:11:14.039903-07","2021-10-07 16:11:14.039903-07"
8471419,"Mark","Mancari","12","1985-07-10 17:00:00-07","London","ON","CAN","CAN","6' 4""",208,False,"R",NULL,"R","2021-10-07 16:11:14.431408-07","2021-10-07 16:11:14.431408-07"
8471941,"Mike","Duco","79","1987-07-07 17:00:00-07","Toronto","ON","CAN","CAN","5' 10""",200,False,"L",NULL,"R","2021-10-07 16:11:14.85797-07","2021-10-07 16:11:14.85797-07"
8467335,"Mark","Bell","28","1980-08-04 17:00:00-07","St. Pauls","ON","CAN","CAN","6' 4""",220,False,"L",NULL,"C","2021-10-07 16:11:15.412458-07","2021-10-07 16:11:15.412458-07"
8467844,"Jason","Blake","33","1973-09-01 17:00:00-07","Moorhead","MN","USA","USA","5' 10""",190,False,"L",NULL,"L","2021-10-07 16:11:15.846345-07","2021-10-07 16:11:15.846345-07"
8470661,"Jean-Francois","Jacques","22","1985-04-28 17:00:00-07","Montréal","QC","CAN","CAN","6' 3""",231,False,"L",NULL,"L","2021-10-07 16:11:16.371174-07","2021-10-07 16:11:16.371174-07"
8473493,"Ben","Maxwell","49","1988-03-29 16:00:00-08","North Vancouver","BC","CAN","CAN","6' 1""",195,False,"L",NULL,"C","2021-10-07 16:11:16.89566-07","2021-10-07 16:11:16.89566-07"
8474139,"Maxime","Macenauer","40","1989-01-03 16:00:00-08","Laval","QC","CAN","CAN","5' 11""",188,False,"L",NULL,"C","2021-10-07 16:11:17.349419-07","2021-10-07 16:11:17.349419-07"
8475173,"Scott","Glennie","15","1991-02-21 16:00:00-08","Oakville","ON","CAN","CAN","6' 1""",200,False,"R",NULL,"R","2021-10-07 16:11:18.505523-07","2021-10-07 16:11:18.505523-07"
8460504,"Ethan","Moreau","17","1975-09-21 17:00:00-07","Huntsville","ON","CAN","CAN","6' 3""",223,False,"L",NULL,"L","2021-10-07 16:11:19.206104-07","2021-10-07 16:11:19.206104-07"
8467466,"Trent","Hunter","47","1980-07-04 17:00:00-07","Red Deer","AB","CAN","CAN","6' 3""",217,False,"R",NULL,"R","2021-10-07 16:11:20.404127-07","2021-10-07 16:11:20.404127-07"
8471386,"Scott","Parse","21","1984-09-04 17:00:00-07","Portage","MI","USA","USA","5' 11""",189,False,"R",NULL,"L","2021-10-07 16:11:20.958406-07","2021-10-07 16:11:20.958406-07"
8462036,"Daymond","Langkow","22","1976-09-26 17:00:00-07","Edmonton","AB","CAN","CAN","5' 10""",181,False,"L",NULL,"C","2021-10-07 16:11:21.548101-07","2021-10-07 16:11:21.548101-07"
8470615,"Marc-Antoine","Pouliot","43","1985-05-21 17:00:00-07","Quebec","QC","CAN","CAN","6' 2""",203,False,"R",NULL,"C","2021-10-07 16:11:22.068746-07","2021-10-07 16:11:22.068746-07"
8470649,"Patrick","O'Sullivan","18","1985-01-31 16:00:00-08","Toronto","ON","CAN","CAN","5' 11""",189,False,"L",NULL,"C","2021-10-07 16:11:22.551179-07","2021-10-07 16:11:22.551179-07"
8471821,"Matt","Watkins","50","1986-11-21 16:00:00-08","Aylesbury","SK","CAN","CAN","5' 10""",181,False,"L",NULL,"R","2021-10-07 16:11:23.173527-07","2021-10-07 16:11:23.173527-07"
8465005,"Colin","White","5","1977-12-11 16:00:00-08","New Glasgow","NS","CAN","CAN","6' 4""",215,False,"L",NULL,"D","2021-10-07 16:11:23.684169-07","2021-10-07 16:11:23.684169-07"
8468213,"Jim","Vandermeer","24","1980-02-20 16:00:00-08","Caroline","AB","CAN","CAN","6' 1""",210,False,"L",NULL,"D","2021-10-07 16:11:24.151383-07","2021-10-07 16:11:24.151383-07"
8468515,"Brad","Winchester","15","1981-02-28 16:00:00-08","Madison","WI","USA","USA","6' 5""",230,False,"L",NULL,"L","2021-10-07 16:11:24.575447-07","2021-10-07 16:11:24.575447-07"
8466181,"Kristian","Huselius","20","1978-11-09 16:00:00-08","Osterhaninge",NULL,"SWE","SWE","6' 2""",184,False,"L",NULL,"L","2021-10-07 16:11:25.188123-07","2021-10-07 16:11:25.188123-07"
8468086,"Alexandre","Giroux","28","1981-06-15 17:00:00-07","Quebec City","QC","CAN","CAN","6' 3""",208,False,"L",NULL,"L","2021-10-07 16:11:25.616298-07","2021-10-07 16:11:25.616298-07"
8470838,"Andrew","Joudrey","29","1984-07-14 17:00:00-07","Halifax","NS","CAN","CAN","5' 10""",185,False,"L",NULL,"C","2021-10-07 16:11:26.142011-07","2021-10-07 16:11:26.142011-07"
8471187,"Brett","Lebda","23","1982-01-14 16:00:00-08","Buffalo Grove","IL","USA","USA","5' 9""",195,False,"L",NULL,"D","2021-10-07 16:11:26.52733-07","2021-10-07 16:11:26.52733-07"
8471261,"Dane","Byers","34","1986-02-20 16:00:00-08","Nipawin","SK","CAN","CAN","6' 3""",204,False,"L",NULL,"L","2021-10-07 16:11:26.915282-07","2021-10-07 16:11:26.915282-07"
8471868,"Ryan","Russell","25","1987-05-01 17:00:00-07","Caroline","AB","CAN","CAN","5' 10""",178,False,"L",NULL,"L","2021-10-07 16:11:27.368474-07","2021-10-07 16:11:27.368474-07"
8474195,"Maksim","Mayorov","8","1989-03-25 16:00:00-08","Leninogorsk",NULL,"RUS","RUS","6' 2""",198,False,"L",NULL,"L","2021-10-07 16:11:27.809793-07","2021-10-07 16:11:27.809793-07"
8474693,"Tomas","Kubalik","33","1990-04-30 17:00:00-07","Plzen",NULL,"CZE","CZE","6' 2""",212,False,"R",NULL,"R","2021-10-07 16:11:28.345459-07","2021-10-07 16:11:28.345459-07"
8468510,"Jeff","Taffe","23","1981-02-18 16:00:00-08","Hastings","MN","USA","USA","6' 3""",207,False,"L",NULL,"L","2021-10-07 16:11:29.396095-07","2021-10-07 16:11:29.396095-07"
8468584,"Jon","Disalvatore","29","1981-03-29 16:00:00-08","Bangor","ME","USA","USA","6' 1""",200,False,"R",NULL,"R","2021-10-07 16:11:29.831576-07","2021-10-07 16:11:29.831576-07"
8468887,"Warren","Peters","43","1982-07-09 17:00:00-07","Saskatoon","SK","CAN","CAN","6' 0""",195,False,"L",NULL,"C","2021-10-07 16:11:30.279328-07","2021-10-07 16:11:30.279328-07"
8470580,"Jed","Ortmeyer","41","1978-09-02 17:00:00-07","Omaha","NE","USA","USA","6' 0""",200,False,"R",NULL,"R","2021-10-07 16:11:45.438784-07","2021-10-07 16:11:45.438784-07"
8471846,"Kris","Fredheim","59","1987-02-22 16:00:00-08","Campbell River","BC","CAN","CAN","6' 2""",170,False,"R",NULL,"D","2021-10-07 16:11:46.231923-07","2021-10-07 16:11:46.231923-07"
8471885,"Chad","Rau","36","1987-01-17 16:00:00-08","Eden Prairie","MN","USA","USA","5' 11""",198,False,"R",NULL,"C","2021-10-07 16:11:46.607049-07","2021-10-07 16:11:46.607049-07"
8473511,"David","McIntyre","34","1987-02-03 16:00:00-08","Oakville","ON","CAN","CAN","6' 0""",190,False,"L",NULL,"C","2021-10-07 16:11:46.975619-07","2021-10-07 16:11:46.975619-07"
8474042,"Cody","Almond","12","1989-07-23 17:00:00-07","Calgary","AB","CAN","CAN","6' 2""",199,False,"L",NULL,"C","2021-10-07 16:11:47.446454-07","2021-10-07 16:11:47.446454-07"
8474585,"Tyler","Cuma","65","1990-01-18 16:00:00-08","Toronto","ON","CAN","CAN","6' 1""",194,False,"L",NULL,"D","2021-10-07 16:11:48.061489-07","2021-10-07 16:11:48.061489-07"
8475219,"Kristopher","Foucault","72","1990-12-11 16:00:00-08","Calgary","AB","CAN","CAN","6' 1""",188,False,"L",NULL,"L","2021-10-07 16:11:48.443672-07","2021-10-07 16:11:48.443672-07"
8475679,"Jarod","Palmer","79","1986-02-09 16:00:00-08","Fridley","MN","USA","USA","6' 0""",200,False,"R",NULL,"C","2021-10-07 16:11:48.848073-07","2021-10-07 16:11:48.848073-07"
8476224,"Chay","Genoway","47","1986-12-19 16:00:00-08","Swan River","MB","CAN","CAN","5' 9""",177,False,"L",NULL,"D","2021-10-07 16:11:49.235422-07","2021-10-07 16:11:49.235422-07"
8468881,"Jason","Jaffray","41","1981-06-29 17:00:00-07","Olds","AB","CAN","CAN","6' 1""",195,False,"L",NULL,"L","2021-10-07 16:11:49.726511-07","2021-10-07 16:11:49.726511-07"
8470780,"Mark","Flood","33","1984-09-28 17:00:00-07","Charlottetown","PE","CAN","CAN","6' 1""",195,False,"R",NULL,"D","2021-10-07 16:11:50.227967-07","2021-10-07 16:11:50.227967-07"
8470905,"Randy","Jones","12","1981-07-22 17:00:00-07","Quispamsis","NB","CAN","CAN","6' 2""",210,False,"L",NULL,"D","2021-10-07 16:11:50.675061-07","2021-10-07 16:11:50.675061-07"
8471694,"Kenndal","McArdle","23","1987-01-03 16:00:00-08","Toronto","ON","CAN","CAN","5' 11""",190,False,"L",NULL,"L","2021-10-07 16:11:51.1133-07","2021-10-07 16:11:51.1133-07"
8471978,"Brett","Festerling","53","1986-03-02 16:00:00-08","Prince George","BC","CAN","CAN","6' 1""",210,False,"L",NULL,"D","2021-10-07 16:11:51.496892-07","2021-10-07 16:11:51.496892-07"
8472379,"Tim","Stapleton","14","1982-07-18 17:00:00-07","Forest Park","IL","USA","USA","5' 9""",180,False,"R",NULL,"C","2021-10-07 16:11:51.869268-07","2021-10-07 16:11:51.869268-07"
8473459,"Arturs","Kulda","23","1988-07-24 17:00:00-07","Riga",NULL,"LVA","LVA","6' 2""",215,False,"L",NULL,"D","2021-10-07 16:11:52.278584-07","2021-10-07 16:11:52.278584-07"
8474050,"Brett","MacLean","39","1988-12-23 16:00:00-08","London","ON","CAN","CAN","6' 2""",201,False,"R",NULL,"L","2021-10-07 16:11:52.702223-07","2021-10-07 16:11:52.702223-07"
8474146,"Spencer","Machacek","45","1988-10-13 17:00:00-07","Lethbridge","AB","CAN","CAN","6' 1""",200,False,"R",NULL,"R","2021-10-07 16:11:53.07974-07","2021-10-07 16:11:53.07974-07"
8466216,"Adam","Mair","11","1979-02-14 16:00:00-08","Hamilton","ON","CAN","CAN","6' 1""",208,False,"R",NULL,"C","2021-10-07 16:11:54.019868-07","2021-10-07 16:11:54.019868-07"
8467436,"Jay","Leach","33","1979-09-01 17:00:00-07","Syracuse","NY","USA","USA","6' 5""",220,False,"L",NULL,"D","2021-10-07 16:11:54.402545-07","2021-10-07 16:11:54.402545-07"
8471429,"Tyler","Eckford","56","1985-09-07 17:00:00-07","Vancouver","BC","CAN","CAN","6' 1""",225,False,"L",NULL,"D","2021-10-07 16:11:54.866058-07","2021-10-07 16:11:54.866058-07"
8471508,"Olivier","Magnan","29","1986-04-30 17:00:00-07","Sherbrooke","QC","CAN","CAN","6' 2""",210,False,"L",NULL,"D","2021-10-07 16:11:55.226413-07","2021-10-07 16:11:55.226413-07"
8473580,"Matthew","Corrente","22","1988-03-16 16:00:00-08","Mississauga","ON","CAN","CAN","6' 0""",205,False,"R",NULL,"D","2021-10-07 16:11:56.041536-07","2021-10-07 16:11:56.041536-07"
8473605,"Alexander","Vasyunov","18","1988-04-21 17:00:00-07","Yaroslavl",NULL,"RUS","RUS","6' 1""",210,False,"R",NULL,"L","2021-10-07 16:11:56.420786-07","2021-10-07 16:11:56.420786-07"
8474557,"Anssi","Salmela","29","1984-08-12 17:00:00-07","Nokia",NULL,"FIN","FIN","6' 1""",200,False,"L",NULL,"D","2021-10-07 16:11:56.808042-07","2021-10-07 16:11:56.808042-07"
8458361,"Doug","Weight","93","1971-01-20 16:00:00-08","Detroit","MI","USA","USA","5' 11""",202,False,"L",NULL,"C","2021-10-07 16:11:57.320261-07","2021-10-07 16:11:57.320261-07"
8465024,"Jon","Sim","16","1977-09-28 17:00:00-07","New Glasgow","NS","CAN","CAN","5' 10""",189,False,"L",NULL,"L","2021-10-07 16:11:57.785317-07","2021-10-07 16:11:57.785317-07"
8470651,"Jeremy","Colliton","37","1985-01-12 16:00:00-08","Blackie","AB","CAN","CAN","6' 2""",214,False,"R",NULL,"C","2021-10-07 16:11:58.308908-07","2021-10-07 16:11:58.308908-07"
8471238,"Rob","Schremp","13","1986-06-30 17:00:00-07","Fulton","NY","USA","USA","5' 11""",200,False,"L",NULL,"C","2021-10-07 16:11:58.718497-07","2021-10-07 16:11:58.718497-07"
8473611,"Shane","Sims","55","1988-04-29 17:00:00-07","East Amherst","NY","USA","USA","6' 1""",195,False,"R",NULL,"D","2021-10-07 16:11:59.188726-07","2021-10-07 16:11:59.188726-07"
8474063,"Mark","Katic",NULL,"1989-05-08 17:00:00-07","Porcupine","ON","CAN","CAN","5' 10""",191,False,"L",NULL,"D","2021-10-07 16:11:59.578393-07","2021-10-07 16:11:59.578393-07"
8474731,"Justin","DiBenedetto",NULL,"1988-08-24 17:00:00-07","Maple","ON","CAN","CAN","6' 0""",198,False,"L",NULL,"C","2021-10-07 16:11:59.989066-07","2021-10-07 16:11:59.989066-07"
8475990,"Jamie","Doornbosch","29","1990-01-31 16:00:00-08","Scarborough","ON","CAN","CAN","6' 2""",198,False,"L",NULL,"D","2021-10-07 16:12:02.445741-07","2021-10-07 16:12:02.445741-07"
8476208,"Matt","Campanale","55","1988-02-13 16:00:00-08","Chester Springs","PA","USA","USA","5' 11""",200,False,"L",NULL,"D","2021-10-07 16:12:02.806366-07","2021-10-07 16:12:02.806366-07"
8459462,"Bryan","McCabe","28","1975-06-07 17:00:00-07","St. Catharines","ON","CAN","CAN","6' 2""",223,False,"L",NULL,"D","2021-10-07 16:12:03.198119-07","2021-10-07 16:12:03.198119-07"
8460562,"Chris","Drury","23","1976-08-19 17:00:00-07","Trumbull","CT","USA","USA","5' 10""",191,False,"R",NULL,"C","2021-10-07 16:12:03.823473-07","2021-10-07 16:12:03.823473-07"
8466392,"Todd","White","12","1975-05-20 17:00:00-07","Kanata","ON","CAN","CAN","5' 10""",198,False,"L",NULL,"C","2021-10-07 16:12:04.207346-07","2021-10-07 16:12:04.207346-07"
8468500,"Alex","Frolov","31","1982-06-18 17:00:00-07","Moscow",NULL,"RUS","RUS","6' 2""",210,False,"R",NULL,"L","2021-10-07 16:12:04.669579-07","2021-10-07 16:12:04.669579-07"
8469647,"Derek","Boogaard","94","1982-06-22 17:00:00-07","Saskatoon","SK","CAN","CAN","6' 7""",265,False,"L",NULL,"L","2021-10-07 16:12:05.010327-07","2021-10-07 16:12:05.010327-07"
8470809,"Jeremy","Williams","48","1984-01-25 16:00:00-08","Regina","SK","CAN","CAN","6' 0""",191,False,"R",NULL,"R","2021-10-07 16:12:05.380136-07","2021-10-07 16:12:05.380136-07"
8471411,"Chad","Kolarik","25","1986-01-25 16:00:00-08","Abington","PA","USA","USA","5' 11""",178,False,"R",NULL,"C","2021-10-07 16:12:05.817735-07","2021-10-07 16:12:05.817735-07"
8471728,"Brodie","Dupont","40","1987-02-16 16:00:00-08","Russell","MB","CAN","CAN","6' 2""",210,False,"L",NULL,"L","2021-10-07 16:12:06.469153-07","2021-10-07 16:12:06.469153-07"
8466145,"Nick","Boynton","24","1979-01-13 16:00:00-08","Nobleton","ON","CAN","CAN","6' 1""",218,False,"R",NULL,"D","2021-10-07 16:12:07.019596-07","2021-10-07 16:12:07.019596-07"
8467361,"Blair","Betts","11","1980-02-15 16:00:00-08","Edmonton","AB","CAN","CAN","6' 3""",210,False,"L",NULL,"C","2021-10-07 16:12:07.396949-07","2021-10-07 16:12:07.396949-07"
8470597,"Nikolay","Zherdev","93","1984-11-04 16:00:00-08","Kiev",NULL,"UKR","RUS","6' 2""",203,False,"R",NULL,"R","2021-10-07 16:12:07.796293-07","2021-10-07 16:12:07.796293-07"
8470996,"Danny","Syvret","26","1985-06-12 17:00:00-07","Millgrove","ON","CAN","CAN","6' 0""",205,False,"L",NULL,"D","2021-10-07 16:12:08.299488-07","2021-10-07 16:12:08.299488-07"
8471756,"Oskars","Bartulis","3","1987-01-20 16:00:00-08","Ogre",NULL,"LVA","LVA","6' 2""",184,False,"L",NULL,"D","2021-10-07 16:12:08.69822-07","2021-10-07 16:12:08.69822-07"
8467927,"Andrew","Hutchinson","8","1980-03-23 16:00:00-08","Evanston","IL","USA","USA","6' 2""",195,False,"R",NULL,"D","2021-10-07 16:12:09.266114-07","2021-10-07 16:12:09.266114-07"
8467964,"Mike","Comrie","19","1980-09-10 17:00:00-07","Edmonton","AB","CAN","CAN","5' 10""",185,False,"L",NULL,"C","2021-10-07 16:12:09.64679-07","2021-10-07 16:12:09.64679-07"
8468252,"Eric","Godard","18","1980-03-06 16:00:00-08","Vernon","BC","CAN","CAN","6' 4""",222,False,"R",NULL,"R","2021-10-07 16:12:10.014514-07","2021-10-07 16:12:10.014514-07"
8450725,"Mark","Recchi","28","1968-01-31 16:00:00-08","Kamloops","BC","CAN","CAN","5' 10""",195,False,"L",NULL,"R","2021-10-07 16:12:10.728987-07","2021-10-07 16:12:10.728987-07"
8460661,"Shane","Hnidy","34","1975-11-07 16:00:00-08","Neepawa","MB","CAN","CAN","6' 2""",204,False,"R",NULL,"D","2021-10-07 16:12:11.255514-07","2021-10-07 16:12:11.255514-07"
8462118,"Marc","Savard",NULL,"1977-07-16 17:00:00-07","Ottawa","ON","CAN","CAN","5' 10""",191,False,"L",NULL,"C","2021-10-07 16:12:11.62523-07","2021-10-07 16:12:11.62523-07"
8474657,"Jamie","Arniel","72","1989-11-15 16:00:00-08","Kingston","ON","CAN","CAN","5' 11""",183,False,"R",NULL,"C","2021-10-07 16:12:12.338161-07","2021-10-07 16:12:12.338161-07"
8459004,"Craig","Rivet","52","1974-09-12 17:00:00-07","North Bay","ON","CAN","CAN","6' 2""",207,False,"R",NULL,"D","2021-10-07 16:12:12.780308-07","2021-10-07 16:12:12.780308-07"
8459427,"Rob","Niedermayer","20","1974-12-27 16:00:00-08","Cassiar","BC","CAN","CAN","6' 2""",203,False,"L",NULL,"C","2021-10-07 16:13:18.415886-07","2021-10-07 16:13:18.415886-07"
8459640,"Mike","Grier","25","1975-01-04 16:00:00-08","Detroit","MI","USA","USA","6' 1""",224,False,"R",NULL,"R","2021-10-07 16:13:18.796894-07","2021-10-07 16:13:18.796894-07"
8465026,"Mark","Parrish","10","1977-02-01 16:00:00-08","Bloomington","MN","USA","USA","5' 11""",199,False,"R",NULL,"R","2021-10-07 16:13:19.171545-07","2021-10-07 16:13:19.171545-07"
8469472,"Shaone","Morrisonn","27","1982-12-22 16:00:00-08","Vancouver","BC","CAN","CAN","6' 4""",210,False,"L",NULL,"D","2021-10-07 16:13:19.703469-07","2021-10-07 16:13:19.703469-07"
8462176,"Brent","Sopel","55","1977-01-06 16:00:00-08","Calgary","AB","CAN","CAN","6' 2""",205,False,"R",NULL,"D","2021-10-07 16:13:20.676332-07","2021-10-07 16:13:20.676332-07"
8466144,"Paul","Mara","22","1979-09-06 17:00:00-07","Ridgewood","NJ","USA","USA","6' 4""",211,False,"L",NULL,"D","2021-10-07 16:13:21.047477-07","2021-10-07 16:13:21.047477-07"
8470741,"Nigel","Dawes","34","1985-02-08 16:00:00-08","Winnipeg","MB","CAN","CAN","5' 9""",200,False,"L",NULL,"L","2021-10-07 16:13:21.535235-07","2021-10-07 16:13:21.535235-07"
